"","Trans B","Mat B","Mem B","PB","PC"
"Glg1",0.590143567772964,0.671617216092439,0.519990682995949,0.36406072116226,0.550595998141834
"Rfwd3",0.162020025314626,0.136552856290626,0.154967995493945,0.275160790646165,0.0920022210254038
"Mlkl",0,0,0,0.0348968529383514,0.00105188828632786
"Wdr59",0.0148186637099531,0.128336090099608,0.0163682553646884,0.0266106726071001,0.0369695774605301
"Znrf1",0.162134839332038,0.121612004694654,0.112282077261526,0.0415657036621811,0.075285570368771
"Ldhd",0,0.00547551810932013,0.00845246958075651,0,0.0150748569695315
"Zfp1",0.10101471217847,0.238106709291837,0.285409109401607,0.0746987873495141,0.110939474339101
"Bcar1",0,0,0,0.0135096519199572,0.00967735668847628
"Cfdp1",1.23953527695156,1.50240516708137,1.15514213899982,1.8847388074296,1.47656297780384
"Tmem170",0,0.0330343924503609,0.0123919637223341,0.0588746798885223,0.103695190631316
"Tmem231",0,0.0878172120220562,0.0971616274414605,0,0.0138835946341197
"Gabarapl2",2.69625133432612,1.80088473101822,1.78441354121082,2.33665416837336,4.79607533505665
"Adat1",0.0918888905633286,0.0815516412608798,0.058911437818037,0.0271911519212966,0.0448698282348251
"Kars",0.206869205341128,0.332151085033523,0.47889159999236,0.312896968857052,0.443732188219636
"Terf2ip",0.374735813066326,0.487128858407554,0.388872390434373,0.206460999607258,0.415026541295872
"Mon1b",0.0886035391625541,0.1584504314018,0.0811138672128028,0.0317366605699146,0.0582779409788454
"Nudt7",0.11840621038606,0.0317408141673789,0.0737139699599477,0.0154275440886726,0.0333644401540502
"Wwox",0.183250345209062,0.101969616821615,0.12826518411386,0.0897010928083638,0.0981404746902724
"Maf",0.0979751667770316,0,0,0,0
"Cdyl2",0.171128637154313,0.143787340443562,0.230655671232849,0.0399916093253483,0.0418310195297105
"Cmc2",0.281390073582702,0.165919551733428,0.121550674712461,1.08898427300246,0.361546504354977
"Cenpn",0.0276266227258901,0.0207955429027654,0,0.261026846274774,0.0145304705765003
"Atmin",0.13788953340881,0.054486110030218,0.0388450192070041,0.0812121571716782,0.0687431436228658
"Gcsh",0.106927282738996,0.15415922097634,0.0728084150421396,0.154975738237946,0.16075064140343
"Gan",0.0424460422363131,0.0329758605735989,0.0292401302373277,0.00317778062910756,0.0415395975550957
"Cmip",0.0459115645951351,0.0639782208679237,0.0958615262376763,0.0513849261903946,0.069373546621942
"Plcg2",2.17989834318381,1.54328605393161,2.54731941701317,0.837488129281719,1.04222859100141
"Sdr42e1",0,0.0320417389257748,0.0222748568815394,0.0302539085448408,0.0290594472320597
"Hsd17b2",0,0,0,0.0122048231171449,0.00227435259768691
"Mphosph6",0.236615813889461,0.240903750745858,0.212275954456277,0.53910445261562,0.321793622765399
"Gm10617",0,0,0.0217587544962564,0,0.00935972034553392
"Hsbp1",1.57802664143463,1.71066172834195,1.4422124414113,1.71053149838838,2.16835082119961
"Mlycd",0.0544440849946178,0.137757944774923,0.181771548131657,0.102165288655592,0.204515507307784
"Osgin1",0,0,0,0,0.0112460838974331
"Mbtps1",0.193191003658263,0.186379216046527,0.291835316494015,0.20178486895562,0.274455242622329
"Hsdl1",0.505588166121449,0.194041075775594,0.0410719907554721,0.0532456972532354,0.0619344959707461
"Taf1c",0.20426244781922,0.123156574728421,0.208247950042692,0.0984132408303095,0.158734032922308
"Atp2c2",0,0,0,0.00349923933322231,0.0091361664217239
"Meak7",0.0297947739762329,0.0131334719979921,0.0297708042644292,0.00844221077884004,0.025948707640374
"Cotl1",1.72709993147651,2.61124862870676,3.5274280558508,0.949591663700149,0.307382957176775
"Klhl36",0.144229260185848,0.0844268230239831,0.159318629731976,0.0146683829070157,0.0489157193758403
"Usp10",0.0579972640883378,0.215936777413054,0.153959031514858,0.294329196465084,0.318877527794456
"Zdhhc7",0.0754074285429661,0.103822398604259,0.154894603437494,0.155046912449576,0.11744096626879
"A130014A01Rik",0,0,0.0482617162301885,0.0041525332619819,0.0270136726004566
"6430548M08Rik",0,0,0,0.0167491817149646,0.0171474577150949
"Gse1",0.375341442212964,0.116928673377031,0.110816206984643,0.0516500041455191,0.0959640659475748
"Gins2",0.0282766152575141,0.0599266871318278,0.0314193869660932,0.681488939813934,0.0342153422286234
"Gm10614",0.0292816256299382,0,0,0,0.00217623315635934
"Gm27021",0.0380009170519694,0,0,0.00342971173449489,0.0064340059203489
"Emc8",0.124706123284099,0.337932416835413,0.200315531559275,0.488663080791835,0.332859677645218
"Cox4i1",11.0068269377482,11.9306250732303,10.7353114831689,20.3967467544338,18.4810672000432
"Irf8",6.26590688473456,0.895354259978724,4.22778618998722,0.321223876958869,0.470413236958113
"Mthfsd",0.10619149386133,0.212436348842027,0.0416824863494953,0.317557478275036,0.275921784588005
"Fbxo31",0.131498824994241,0.0892392953367923,0.156223973577991,0.0506530426038408,0.132101907088758
"Map1lc3b",3.49858188429719,1.85953091983696,1.70925941709873,3.27248157842672,7.45221292703206
"Klhdc4",0.149511237778665,0.260229109828639,0.17321986763866,0.669378811207238,0.383592880736671
"Gm42047",0,0.210724342985828,0.0351498734110175,0.717219389239596,0.311501157882561
"Gm26812",0,0,0,0,0.0082140874549597
"Slc7a5",0.0176302210906416,0.146912740919813,0.0416170087371603,0.423094621625774,0.588113040403086
"Banp",0.506233923505423,0.536455808638995,0.413763524229933,0.268882271943444,0.241180696082235
"Zfpm1",0,0.0381373636222585,0,0,0.00380364484446691
"Zc3h18",0.231988209419311,0.336131030159092,0.296163098156631,0.303139615542429,0.232968462609499
"Cyba",13.7964460448756,24.0795030186753,17.666257029839,10.2608021632496,20.7708307763247
"Mvd",0.126368972504665,0.141464665169166,0.112596792997971,0.132653795860182,0.200351513746371
"Snai3",0,0,0,0,0.00229595840865009
"Rnf166",0.298581705078533,0.344650642719209,0.231564664037917,0.0981066714324407,0.152285795046037
"Ctu2",0.374905517745309,0.339122423947101,0.385986684039342,0.213640347604779,0.220366109854552
"Piezo1",0.0740079353987195,0.332064336125002,0.39126721026515,0.209987591397221,0.346343744910375
"Cdt1",0.447510068577091,0.277950528228776,0.454970445693,0.670797901328761,0.289808944376412
"Aprt",0.879466431636733,1.698691966953,1.16580515233377,1.57295459130398,0.882545227153099
"Galns",0.404242624933746,0.204966336943318,0.194477545476808,0.329285269781328,0.48049998604449
"Trappc2l",1.47623134755695,1.1439163676323,1.61775008497483,1.94780409763088,3.8702754440793
"Cbfa2t3",1.57641050122462,1.34327005348191,0.919659004313763,0.369232768672876,0.479357005798676
"A530010L16Rik",0,0.0610249631643844,0,0,0.000648521386525343
"Acsf3",0,0.055558640115526,0.02026066265891,0.130334589239199,0.0666646922874444
"Gm16378",0,0,0,0.0120843363444471,0.0155754088078146
"Gm45894",0.151766509375645,0.146234591331208,0.0821304929532212,0.0171912474535904,0.0399099795877092
"Ankrd11",0.376905638344766,0.473093267697985,0.730210250632583,0.699442024743394,0.532701286151433
"2810013P06Rik",0.505147989617887,0.263769337306234,0.367529027685888,0.224088070296754,0.569431385493901
"Spg7",0.185353059204638,0.272641658565384,0.321170436605706,0.38427458361549,0.31671381755641
"Rpl13",78.7932602392251,240.230200841782,171.790215738788,160.938572658157,108.666607272015
"Gm4316",9.20722210028384,3.95652892171899,3.4096562542252,7.01051643783022,3.42792441109898
"Chmp1a",0.944681286492693,0.620952037488362,0.719259433723863,0.360944012712902,0.414338313800618
"Rps12-ps9",0,0,0,0.00209999622499649,0.00613851238649913
"Cdk10",0.0905241751299746,0.241221124615683,0.229808174753363,0.0470586563862438,0.108705113991932
"Spata2l",0.0608831952913104,0.0365485657134992,0.04027905033628,0.0297881725500043,0.0467883155963748
"Vps9d1",0,0.18752316675774,0.296707372463197,0.104401176790083,0.13994192384306
"Zfp276",0.136598050625727,0.0164752753151495,0.161572982743406,0.0808248496910042,0.105777055555603
"Fanca",0.112729067886317,0.023307059176722,0.0512022392645308,0.317511125346311,0.0921514768061386
"Tcf25",3.01367915612914,2.84688566359837,2.98632709570556,3.15516941634757,5.50661930900696
"Tubb3",0,0.0905436819720595,0,0.00430194226706387,0
"Def8",0.0293480906187663,0.0235673430574238,0,0.0233690321165846,0.0344848755605275
"Afg3l1",0.35992180209426,0.370515260803626,0.625226718996049,0.44686665454694,0.569072016794982
"Gas8",0.0866212555273585,0.0312485106169161,0.0865819114923883,0.0224494675364367,0.0346445532113979
"Rab4a",0,0,0,0.00677456884280692,0.0487814152039563
"Ccsap",0,0.0296698176565124,0.0461149663643712,0.148229771368962,0.0146393866967114
"Gm4342",0.0477558890231472,0,0,0.0129691295961849,0.00646829712058074
"Nup133",0.0640506220685718,0.192257229753836,0.131671921903148,0.172228386466698,0.0573438807459118
"Gm45890",0,0.0144175614060515,0.036366255618852,0,0.0166518573942262
"Abcb10",0,0.0787474289787482,0.0102491327295908,0.010841956607047,0.0203595793666702
"Taf5l",0.138384865864913,0.108472850729132,0.125356358259915,0.0950899655716127,0.0718447250993265
"Urb2",0.0313345695416837,0.0191599934771081,0.0341874685726937,0.0348585084892887,0.0255529519486299
"Galnt2",0.0601068933716971,0.0192421682815503,0.0772449986510802,0.242351016326021,0.244270859670479
"Cog2",0.168538549044139,0.201065289830384,0.248063853048418,0.164769659614585,0.238236869703246
"2310022B05Rik",0,0,0.0530848478519803,0.0331320769576953,0.052786151541317
"Ttc13",0.153191467765804,0.273171973912986,0.146450880168396,0.4215235523629,0.634703231982342
"Arv1",0.0375534226780697,0.0813534517665145,0.0999760282728671,0.0373088968237765,0.0685225782094799
"Fam89a",0,0.128156577454647,0.0484072440225194,0.00424812986749291,0.0234572561595654
"Gm16163",0,0,0.0267398935317514,0.00679808821524399,0.00322149904570338
"2810004N23Rik",0.439038809846256,0.513690901649562,0.672803058444366,0.448361457375505,0.393407230587948
"Gnpat",0.448598536874627,0.23903658672286,0.259622633537724,0.237800535033667,0.201260450542514
"Exoc8",0.0295880910386323,0.0441097088299063,0,0.0292775685967081,0.0461328164431488
"Sprtn",0.0972422035967368,0.0779484198264536,0.0911009656134803,0.0408160783560128,0.0704354671526264
"Egln1",0.0634632811361841,0.0284287886604469,0.0976745470041994,0.0331198611646695,0.0305007103586836
"Tsnax",0.648584017079422,0.372356752445982,0.634931179337909,0.403768182272989,0.600410254143524
"Disc1",0,0.0116385727123964,0.0388191344757976,0,0.000930939503789624
"Sipa1l2",0.0574606206741143,0.0136801465589393,0.0537605495205564,0,0
"Map10",0.0611803402262375,0.015583403890721,0,0,0.0112698516439937
"Ntpcr",0.198367369543024,0.204256146619203,0.213176560443763,0.0704902716060593,0.059578737256216
"Kcnk1",0,0,0,0,0
"Slc35f3",0,0,0.0117033135600466,0,0.0105820097760302
"Coa6",0.376450776741538,0.573880662813877,0.395465363518796,0.747589886874722,0.800187978453867
"Tarbp1",0.0960731278499088,0.0457824132091204,0.0215001619791026,0.0366153660223806,0.00337085684464835
"Gm26759",0.0537349952045872,0.0570240164040933,0.105324940269061,0.00440147289831022,0.0346254469698797
"Irf2bp2",0.258532276290163,0.302483319607861,0.445855697566086,0.127250979144725,0.102831670995397
"Gm31718",0.054488474032116,0.51298284827727,0.223565831089909,0,0.0181766996990523
"Tomm20",1.16957220198088,2.25273123038032,2.1857515667509,2.65093389448719,2.1406654135986
"Rbm34",0.355320275474477,0.328986040214826,0.221590867900456,0.163950824900735,0.135581427892592
"Gm38574",0,0,0,0.0125198746310116,0.00255775643308166
"Nrp1",0,0,0,0.0389660158250782,0.0481347551955417
"Itgb1",0.177549571603877,1.21157194205883,1.05856194951223,0.403068445101891,0.624359452209781
"2610044O15Rik8",0.204456233327867,0.104947157716522,0.0861621070960996,0.0722678662045349,0.0682214141375494
"Gm21399",0,0.00547551810932013,0.0101382784065522,0.0210193548167171,0.0102887042227425
"Gm32856",0.0684864697374757,0.079554989314358,0.034524547710947,0.00679825780623763,0.0393474996375133
"Gm10044",0.0145074848292721,0.0155990268886874,0.0256164534347309,0.0211769595003341,0.00540614148893477
"Flnb",0.0582180698870203,0.0599502484490394,0.0589894802592635,0.12625373968251,0.180687051253882
"Dnase1l3",0,0.320466348617084,0,0.00677447839229557,0.00206551561541017
"Abhd6",0.137517025397463,0.438128328208299,0.205435836745057,0.199694665997812,0.388534948548984
"Rpp14",0.276432156287359,0.279450850445598,0.191231598341513,0.262936017057911,0.307495915477369
"Pxk",2.9346085703599,0.839339520868206,1.02286488114623,0.307230469180505,0.373145299863655
"Pdhb",1.62364087385407,0.916876779913346,0.770056686473863,1.09284042847927,0.77106280666179
"Kctd6",0,0,0,0.00655515437819163,0.0171834114982978
"Gm9800",0,0.00438316371431495,0.0163151598412414,0.0295729996876753,0.00679319325286371
"Gm48370",0,0,0,0.126483554192799,0.136480640026586
"Fhit",0.35688988027756,0.0887124338146396,0.00598922175685592,0.0676127810866578,0.254639676546593
"Gm48442",0,0,0.00598922175685592,0,0.00294865772285556
"3830406C13Rik",0.433966441011622,0.545719856316344,0.665357642719769,0.159495295352499,0.410293155811639
"Thoc7",0.929041861813032,1.01422601828417,1.01977536702156,0.92551599011303,0.643494683806104
"Atxn7",0.0595352052497197,0.155514833058297,0.103983967681868,0.0784819555717801,0.114190955315898
"Psmd6",1.4092991160694,0.98443285458061,0.860350505327734,1.16701401732271,1.24378895836043
"Gm48857",0,0.00307003323028836,0,0.0123487693217611,0.0262624423338085
"Il3ra",0,0.123972129540193,0.298903145748648,0.0916180126120922,0.280281951916581
"Slc4a7",0.239218408923048,0.158667859210716,1.05220926671588,0.148460266881415,0.271436881245504
"Oxsm",0.0334907598672325,0.0144249351266246,0.0514174957596587,0.0305633333600478,0.0308362407640647
"Gm47794",0,0.0161237482259619,0.00665363873824795,0.00655515437819163,0.0509397619448847
"Ngly1",0.338227376441943,0.383625554687045,0.351262623154895,0.659106358408685,0.901564513596026
"Gm48163",0.0282766152575141,0,0,0,0.00808640875662549
"Top2b",1.05441248976051,0.764394535380834,0.743839035770736,1.27652062072193,0.619294450844431
"Thrb",0,0,0,0,0.0100960679274919
"Nr1d2",0.0500145885875717,0.0563058368467869,0.0329734280317371,0.0413253193468713,0.0542933767035035
"Rpl15",26.2160063818412,48.9616251005126,40.1482153704473,47.8605508720477,33.4391520326649
"Nkiras1",0.179334838948891,0.193525750363161,0.285318266416368,0.15953568944823,0.254989281212358
"Ube2e1",1.60887702071692,0.826410973374191,0.817510789529039,0.855129193522104,0.866816102928048
"Gm6781",0,0,0,0.00297020832142875,0.00443353912546484
"Nid2",0,0,0,0.00878604631565889,0.00347745730536929
"Rtraf",2.66162539313388,3.60116489830976,3.7652213553788,5.05365470967986,5.01479179262507
"Gng2",0.729237674319657,0.722133891883399,0.843325990530192,0.852323587943489,0.819370834665116
"Saysd1",0.469342713489469,0.53859838441049,0.433384597812321,0.300896685987424,0.778089061245158
"Kcnk5",0.0721844974098876,0.0547356848390352,0.00701900432859557,0.0494753441909137,0.0369424420897224
"Nudt13",0.106841925259299,0.132643230588521,0.0885514553531968,0.116379593457305,0.101748882774056
"Ecd",0.84250572253851,0.483370209042373,0.533799030519048,0.480172934742351,0.538133359875786
"Fam149b",0.180672705739966,0.147373645807123,0.0585178285724823,0.1260791740723,0.218522411161374
"Gm30054",1.21421236565941,0.0655510377225082,0.0887071776815893,0,0.021638196990845
"Dnajc9",0.948555846196904,0.75686045681275,0.633519707650939,2.19569892071819,0.341350498838484
"Mrps16",2.24917296899877,2.29478881006596,1.65848504491944,1.63803928704939,1.59571131822561
"Anxa7",0.505987563412165,0.777763619114505,0.725209797469272,1.07696181917588,2.01290061629554
"Mss51",0,0.0136701268033489,0.0133762280150169,0.00448410404859501,0.020742391001079
"Ppp3cb",0.20018590191055,0.288984662816803,0.244695817080703,0.23347244650699,0.250548437124149
"1810062O18Rik",0.0556597785214219,0.0625435071425951,0,0.0162412448943307,0.0341367039622566
"Usp54",0.0364914600876125,0.00307003323028836,0.00757617311918387,0.00751997532250885,0.0131414159584591
"2810402E24Rik",0.0551098951494577,0.234381061729113,0.113965323809778,0.0600745771037389,0.0959226103777558
"Sec24c",0.121049076684481,0.27398734286575,0.230530534385525,0.33438441637617,0.532564715995499
"6230400D17Rik",0,0,0.0339325770328781,0.0161815808201511,0.0303923746428184
"Fut11",0.172686100934802,0.228347904958895,0.273874851571023,0.148315235892517,0.159656018165436
"Chchd1",1.2863212175755,1.4531769821865,1.16583274643535,2.02924399126951,1.57859378637441
"Zswim8",0.157085483299942,0.0258096468246268,0.0889726382886963,0.00205773364381202,0.0704506739912132
"Ndst2",0.0922588367935996,0.00769048520312299,0.0477563086322324,0.00863082505677938,0.0259351908281899
"Camk2g",0.0525892298317224,0.166440889734076,0.233312372188199,0.0992642390627678,0.138784577165742
"Gm30108",0,0,0,0.00348967397873069,0.00110076878871063
"Gm6128",0,0,0,0.00279919407552424,0.00434168474225544
"Vcl",0.155741755856873,0.162773817820127,0.0754301558345494,0.0285516364287753,0.0658532696453365
