"","IgA","IgE1","IgE2","IgG","IgM"
"Cul2",0.17287178194134,0.186688663735589,0.281345977694391,0.187519406378886,0.155982651705523
"Bambi",0.01839771965814,0.0144385177087951,0.0147376883375578,0,0
"Gm10557",0.0124024567816525,0.00675442175490362,0.0170754261085856,0,0
"Map3k8",0.00493093908664795,0.0194147338837731,0.0569201252957701,0.0220391228257321,0.0333854132441793
"4833419F23Rik",0,0.00674809689336234,0,0,0
"Mtpap",0.130975975881195,0.154490268659477,0.176891843083787,0.151091334480258,0.306488497777525
"Svil",0.352135078697489,0.142088407298147,0.167882872135665,0.134310184972178,0.158919072182724
"Zfp438",0.0651359961461422,0.0402788471666574,0.0803480832559591,0.0338658148632221,0.0304781938074353
"Gm10125",0.0657656931364554,0.00459980986149187,0.00590810091020014,0,0.00807031655235011
"Zeb1",0.131870169749338,0.137837675648764,0.141504847636453,0.0533035155929948,0.263081995639925
"Arhgap12",0.129685994975732,0.108992175831595,0.0402403421395583,0.159912517644245,0.0886628758200793
"Kif5b",3.49614438988036,3.72575724450299,3.60954615639451,3.30097111774215,3.57438195972098
"Gm41664",0.0765675179933447,0.0670374283485881,0.087336481970312,0.0894365879108452,0.0365489724002725
"Epc1",0.735162329643788,0.522770263110771,0.715313877684527,0.600161662550603,0.860080630925654
"Rab18",0.9953063321189,1.0900836642041,0.793637507368044,1.40107810625771,1.06312125703303
"Mpp7",0.0134755935065235,0.0250165584050708,0.0379355901177584,0.0611126422649008,0.0239263713815302
"Gm9993",0.0205947638639808,0.082954796018761,0.0637190470794976,0,0.0521369677838481
"Wac",0.710124138369197,0.643723498183536,0.579697072135976,0.512851231806964,0.600619058748974
"Gm4833",0.0152145639216683,0.0137723344160989,0,0,0.0155652777985723
"Gm5819",0.00542166856087782,0.00282867264995347,0.0108579964723834,0,0.00387452443530136
"Ccny",0.617356376784021,0.502513164533042,0.510064965160896,0.691579231880487,0.408289419238614
"Gm17430",0,0,0.0207880911652635,0,0.0099896099753067
"Thoc1",0.240785001134659,0.276672576241177,0.241522431059314,0.46976077410629,0.297409307711663
"Usp14",0.384880910368005,0.368959657121593,0.317527575616765,0.341121266660355,0.296904709410612
"Rock1",1.06514222142962,0.822940181642867,1.02359361316533,0.745731208677458,0.818306393476838
"Gm2531",0,0.00510875898066103,0,0,0.0036215473375044
"Greb1l",0.0133740450519274,0.0173615926229723,0,0.014103981026463,0.0194921798069438
"Esco1",0.421888308153362,0.335473632124806,0.379474768692794,0.254261400866648,0.50890769015657
"Snrpd1",0.869124916618879,1.13819637246355,1.04684517994727,1.04992411894487,0.926039816548291
"Mib1",0.248850464255795,0.450999717495905,0.283067783943655,0.2119073620753,0.224985104648094
"Rbbp8",0.15663403795599,0.119325594581302,0.055511069911119,0.113922039416946,0.117843230357658
"Gm50069",0.0146428937267918,0.00289996598973404,0,0,0
"Tmem241",0.161014715830253,0.156670146921204,0.0892679679688679,0.136303398791577,0.187643391690494
"Riok3",1.31622730605744,1.43181686841921,1.25410465214929,1.09584399958955,1.03347387092186
"Rmc1",0.27401893305977,0.293453255524448,0.173782854320431,0.260305935162998,0.25807811132823
"Npc1",0.0404957777800919,0.0713167487432431,0.0362252404902726,0.0171848009245399,0.0712328395357124
"Ankrd29",0.0481884289374754,0,0,0.019411705326398,0
"Osbpl1a",0,0.0170752055379019,0,0,0
"Gm5687",0,0,0.00699717019393173,0,0.0021817750797694
"Impact",0.135248920749077,0.361710491627628,0.140446915102562,0.226767623244048,0.185063725901597
"Gm50093",0.00666419707573457,0.00427378280564599,0,0.0167510492944074,0.00460252649166137
"Gm6457",0.0160747741581222,0.0249122996856743,0.0417228853413835,0.0472859098414453,0.0254268193269008
"Ss18",0.323508743160982,0.27188843035236,0.309308212835952,0.304750413376431,0.748589210295984
"Taf4b",0.0113781753050488,0.0392128245535506,0.0251709895250677,0.0146036407154561,0.0136618113874825
"Kctd1",0.0206846147320834,0.00892531105727691,0,0,0.0278997820468949
"Gm10036",0,0.00719286218721034,0.0264453418815512,0,0.00915690287368979
"Cdh2",0.0196695774192983,0.110061608979499,0,0.031947013780823,0.0600361152061816
"Gm10269",0.00587114604826768,0.0186855851329082,0.010736767559439,0.0130913241261687,0.0511964975260353
"B4galt6",0,0,0,0,0.00316260498380129
"Trappc8",0.150187676533308,0.139222826712266,0.0631020901335365,0.0549485258894694,0.152356757164324
"Gm24959",0,0,0,0,0.0021817750797694
"Rnf125",0.202365419549394,0.0575019466075479,0.0982918474173018,0,0.0325545565447391
"Rnf138",0.403356931720283,0.2869739037703,0.274296169268738,0.162029153509929,0.414482435382343
"Gm6378",0.00948458081961309,0,0,0,0
"Klhl14",0,0.0067644691187027,0,0,0
"4930426D05Rik",0,0.00493506176748299,0.00887093535224739,0,0.024784453636325
"Gm15972",0.0197324900048418,0.031918824971488,0.0180692339968905,0.0345701041412999,0.0181449773856968
"Mapre2",1.11238265529433,0.954292969102579,1.0915828753649,1.20650551858791,0.982639409516915
"Zfp397",0.234528303885574,0.215140778321977,0.113615215715842,0.279136381388682,0.193359744837872
"Zscan30",0.0277993486038717,0.00382531062675643,0,0,0.00697054340323001
"Zfp35",0.157171965125904,0.143819988525049,0.1734318501303,0.168074528208627,0.176158157079347
"Zfp24",0.251223386855241,0.391482471850735,0.228734886192099,0.184136401809446,0.241504370488074
"Ino80c",0.208377124470296,0.168898462731534,0.114389365584771,0.260290881105026,0.190644589529515
"Galnt1",0.154302201255747,0.178565430802502,0.175497232388659,0.222069054659472,0.179496947987653
"2700062C07Rik",0.231504779793173,0.144912911632601,0.232933777857832,0.169177212611437,0.24740877647694
"Rprd1a",0.162664067056892,0.113717362857837,0.159302105981517,0.275807771255552,0.222612129316589
"Slc39a6",0.206947112801844,0.230427051814899,0.272204648405749,0.202068353162187,0.202210291645768
"Elp2",0.29884064061294,0.259295433593277,0.422867585459079,0.332567865043542,0.312822760965626
"Mocos",0.0466958781749817,0.0385417630319384,0.0272402481892927,0,0.0198794765113102
"Tpgs2",0.235837089538238,0.152083334924843,0.12753826366756,0.169003530274926,0.17722347131822
"AW554918",0.0175341699551151,0.0781810387193528,0.0660255528016199,0.0984572924076039,0.114608503222076
"Celf4",0.0598642916770872,0.0652830352776595,0.0125989647709987,0.0497430410052084,0.0531364774877573
"Gm49980",0.168721854871871,0.0846751694782732,0.127470737596317,0.0496500674099838,0.118553071044096
"Pik3c3",0.18840330987711,0.209004521459723,0.230573742270825,0.128323499440349,0.226112923844913
"Rpl29-ps5",0,0.00645155873154041,0,0.0150936393034765,0.00586203041070689
"Gm7936",0,0.00476054993517378,0.0320137180668545,0,0.00697856556031726
"Slc25a46",0.367642102177973,0.333257759617173,0.213642570560407,0.333952493258247,0.345688818774705
"B930094E09Rik",0.0073882795079158,0.00366218210345727,0.0118779079976614,0,0.0064751354330698
"Sap130",0.517310208790285,0.574347371884524,0.490931767116004,0.618251823672838,0.582352324604312
"Ammecr1l",0.210726405899859,0.182394099765474,0.098186421325529,0.19298188189449,0.142546236182691
"Gm26533",0.00444255304854405,0.00538134056175608,0.0361092041150064,0.0199664634258438,0.0154938155232277
"Polr2d",0.470683610111112,0.406840513666334,0.395401084734254,0.438342324446797,0.452530207862251
"Wdr33",1.35782531102742,1.53469128142933,1.3631503687294,1.51990332991964,1.54363626717424
"Sft2d3",0.16182260719282,0.101406347806266,0.127872734876022,0.129946935228291,0.0502217397816274
"Iws1",0.293797164196991,0.259444370328078,0.178093603113044,0.2595702963504,0.202546359102019
"Map3k2",0.125784580839093,0.207932595424068,0.179273140815053,0.111713740419406,0.19911370173115
"Ercc3",0.125902515812886,0.160296245847386,0.140228019299913,0.0826668033522709,0.128437202908904
"Bin1",0.18619848473681,0.17187731099599,0.199477217494758,0.0878169355323852,0.280071793242773
"Gypc",0.0213328153017551,0.00915466318284945,0,0,0.0871571915105764
"Wdr36",0.423994363030955,0.371759131586045,0.191442867478427,0.53486270913239,0.469040763336455
"Camk4",0,0.00368572154217877,0.0249955218817771,0,0.00366730789254961
"Stard4",0.0755354854246074,0.0366259971984998,0.0915745279793699,0.0787237145895377,0.108557805604243
"AC115117.1",0.0244811146410155,0.0489062704133275,0.0117324437305557,0,0.0419358189822802
"Nrep",0.00713929257544636,0.0054026911802467,0.0289392892498879,0,0.0204388934849473
"Epb41l4aos",0.107406616198529,0.103669162093186,0.11309324649513,0.0784723079565185,0.176338890358714
"Gm10548",0,0.0103800957104875,0.012529759093399,0,0.00970044944756589
"Apc",0.132637275893309,0.186126777583542,0.132728872276133,0.320788318760359,0.252605778192845
"Srp19",8.38389498108522,8.41276491005996,10.889616092747,11.1273168521493,8.81741513952344
"Reep5",29.409386414164,22.178451042375,25.6855256285286,31.9442447006467,25.7479377068215
"Pkd2l2",2.51334389640568,2.50508329705275,5.33862309013844,2.63381178651365,3.52837873977121
"Fam13b",0.161992668066178,0.203042219637629,0.219042851216818,0.0639227182643979,0.215278726458048
"Brd8",0.530512229817059,0.418687652118506,0.389390807461308,0.528853134142673,0.490522924448225
"Kif20a",0.0146125689721883,0,0.0263825535887426,0.0146036407154561,0.0176080520938239
"Cdc23",0.223832632231208,0.230173003003123,0.110772668817824,0.249085802537145,0.205699507033346
"Cdc25c",0.00657709546007965,0,0.0173080570856537,0,0.00647934835335996
"Gm3550",0.0131342086306731,0.00178927699491932,0.00670495069886635,0.0206722459193847,0.00985445158522277
"2010110K18Rik",0.0104766637322428,0,0.00498803647834108,0,0
"Fam53c",0.164353960956554,0.124240752350297,0.131865087556615,0.118910080122913,0.0640147958237497
"Kdm3b",0.138031447558152,0.176292353545357,0.104978483699154,0.0584736673682819,0.195722636632706
"Reep2",0.00869753657376459,0,0,0,0
"Egr1",1.47752166260166,0.859460541904397,2.10358123080038,1.59221813473458,2.01923688180439
"Etf1",1.30727306444219,1.15708934672328,1.03547264752569,1.29394194625234,1.26928147982896
"Hspa9",0.603340028503055,0.908418703861174,0.524716799392853,0.676437663283001,0.712864576588383
"Ctnna1",0.0934419292713465,0.0361440390738267,0.0362544369156443,0.0944159698390513,0.0619727807457503
"Sil1",1.72559127229331,2.01338341027423,1.42914048339009,2.28142224660477,2.07057524528834
"AC147989.3",0.0211549430598924,0.0074105893941096,0.00934539147683539,0,0.00251276268641576
"Gm5239",0.0562356094283425,0.0256947268160143,0.075038574792014,0.121585325477542,0.0434878904241503
"Snhg4",0.180253099710836,0.125825759471071,0.154342208842036,0.256532661754857,0.112599649625971
"Gm28285",0,0,0.00752206387895458,0,0.00919103392178757
"Matr3",0.458420717755824,0.463924492607461,0.488637332912473,0.425174030617381,0.665737351126849
"Gm36989",0,0,0,0.0145220175309128,0.00250124736733548
"Paip2",2.04323157920657,1.74451750220584,2.10099357282278,2.17569807396356,1.99377115223696
"Slc23a1",0.0362657297208981,0.00326583245072528,0.018750916933622,0.0461878170880759,0
"Mzb1",510.152217905915,737.791648508071,1025.85493045934,1006.11704263338,1033.43772486004
"Prob1",0.0185685747703357,0.00839740871567148,0.0100295684382139,0,0.0117961338740816
"Spata24",0.0275796672980602,0.00649898279996705,0.00884286162684093,0,0.00652229486274609
"Dnajc18",0.4058856935305,0.238020774919379,0.441721368480576,0.492901618715837,0.36713766912206
"1700066B19Rik",0.0946926627970996,0.09303219135977,0.0657039643308391,0.0933651538712638,0.0958135884885904
"Tmem173",2.23785062976748,2.70112798355458,4.99353940482712,2.97427181594307,2.57162970269792
"Ube2d2a",2.97186889068888,2.98337272335835,3.12278941851773,2.47681188470165,2.80019917074605
"Cxxc5",0.191752534789446,0.149085231333122,0.0681855336365209,0.22813012446048,0.239782042535468
"AC141471.5",0.0141382698805616,0,0.00624654973034506,0.00815717458844653,0
"Psd2",0,0,0,0.0192412515066284,0
"Nrg2",0.0416580598394997,0.0437663714217643,0.0341352055228371,0.0292633666593302,0.0368293605344694
"Pura",0.299666569393905,0.264669705363349,0.350998585393288,0.290310521678733,0.361967520936959
"Igip",0,0.0258907528830724,0.018175542626477,0,0
"Cystm1",0,0,0,0.0458532191170977,0.00650719392779957
"Pfdn1",0.853053445051773,0.820352925026052,1.26106120227918,0.967038103257725,1.10839259846091
"Hbegf",0.00860015016971962,0,0.0158918604788526,0,0
"Ankhd1",0.361002140678011,0.384786511356193,0.296079314772772,0.529961910636218,0.318243479315429
"Gm6542",0,0,0,0.0144477277145758,0.00208631452772612
"AC115631.1",0.00444255304854405,0.0198618450200519,0.0661293189885428,0.0183507597362411,0.0249615745187085
"Sra1",1.3622653539577,1.11210660388044,1.1666476407851,1.46179899290626,1.45695941920397
"Apbb3",0.0729416650340465,0.0367542106844486,0.0329481309168918,0.0531972952072951,0.0501613815698472
"Slc35a4",0.607137752470813,0.584589702886,0.604589059576326,0.50904289637588,0.554374123038433
"Cd14",0,0,0,0,0
"Tmco6",0.384750841814776,0.394851774456808,0.353718337106649,0.181413883045587,0.396121977312631
"Ndufa2",10.2162315117709,10.0804048095932,11.0474140836302,11.698864926415,9.60456739937495
"Ik",1.22539822037624,1.21943903428382,1.3948921194523,0.827345399810459,1.04450470253748
"Wdr55",0.5035979261644,0.25545261097634,0.189954146453929,0.221910524065134,0.318596288588349
"Dnd1",0.0121136226059405,0.00400822210773078,0,0.0374361042454495,0.0594685946813646
"Hars",1.17919243953268,1.11918516335624,0.843750914951105,1.24238886044798,1.14233586291919
"Hars2",0.0941686515420643,0.0902276056159893,0.113755384478553,0.131555180450777,0.15621411909899
"Zmat2",1.43585961797013,1.21402798153992,1.62727130323474,1.30525211681724,1.43410912263073
"Vaultrc5",0.00750117845621571,0.0226673890442704,0.0146588459145529,0,0
"Pcdhb22",0,0.00850430430514449,0,0.0190722932063668,0
"Taf7",0.331330837748036,0.45889185292031,0.375929315866105,0.490363629138626,0.310099492270001
"3222401L13Rik",0.0134144659289897,0.00457538588213726,0.0362054940378981,0,0.0172514389807054
"Pcdhga1",0,0.0150440893864663,0,0,0
"Pcdhga7",0.00746400090448607,0.00404199720045952,0,0,0.00655516031141128
"Pcdhgb4",0,0.00944857422022327,0.0167907407420423,0.0203236926692952,0.00516965011531216
"Pcdhga10",0.0222106585984829,0.00267770095316836,0,0,0.0695017527162906
"Pcdhgb7",0.00349564555055122,0,0.0130947017996298,0,0.0185662103491495
"Pcdhga12",0,0.00482288818676213,0,0.0184139996312063,0.00739821210477916
"BC037039",0.0307923851235178,0,0,0.0228207555409162,0
"Pcdhgc3",0.0213683127642881,0.00884070047751889,0.0723222037479905,0,0
"Diaph1",0.25822162667116,0.174045985146948,0.227668818630236,0.148164335530485,0.310790465264157
"Hdac3",0.306718463450913,0.456920461969808,0.50236694959405,0.349125260179473,0.414242978546865
"Rell2",0.0157359380018071,0.00338543376635365,0,0,0.00776217508675269
"Fchsd1",0.0506334486409302,0.0220208347857578,0.0302227073278356,0.0109102072147887,0.0204629134784682
"1700086O06Rik",0.0476557828866939,0.0198264656722409,0.0695973028591311,0.0253419755129865,0.0380982465844453
"Dele1",0.135682007707954,0.323661666670163,0.191226300755322,0.222255244306638,0.251612751319987
"Rnf14",0.486575391351621,0.425781921527312,0.555744595527833,0.615518623921059,0.491236127060618
"Gnpda1",0.315901132256377,0.179899493809006,0.165541647246226,0.246335095233911,0.308552190702114
"Ndfip1",13.4227979464001,11.8539556344064,10.7676975658974,13.2961970235928,10.392969908602
"Spry4",0,0.00293932139306264,0.016429956758098,0.014103981026463,0
"Arhgap26",0.0427415970402677,0.0040321655580424,0.0125648372003963,0,0.0350745377243219
"Nr3c1",0.576374702154641,0.562951894033458,0.298272803298278,0.315550903269441,0.552937498093417
"Yipf5",4.56598079685294,4.11453422749792,3.90919077450327,3.99673255664563,3.87704698233538
"Prelid2",0.588469715437503,1.42306720046305,1.09924487043211,1.33645269231649,0.827908244350262
"AC122895.1",0.00332926440677286,0.013448893416443,0,0.0336759339218228,0.0098110374938108
"Lars",0.790074221061362,0.820163703905618,0.602386795619533,0.515961540999225,0.828828815239884
"Rps19-ps4",0.00869753657376459,0,0.0110911296400116,0,0
"Gm4013",0.139583676030327,0.163017754871965,0.164465493105448,0.0808802652445478,0.0928546304475153
"Rbm27",0.338926826415844,0.296436832931,0.333447561803414,0.516665087440629,0.320435963816229
"Tcerg1",0.402852825234841,0.239334245213829,0.449297815951533,0.394693539182292,0.408268798860474
"Gm3650",0,0.00487198552286611,0.00490526238408494,0.0119514875471823,0.00434269301088369
"Eif3j2",0.0669955636305127,0.110940425434362,0.0727994747972938,0.0668681945251868,0.0638414228248572
"Dcp2",0.392377958241352,0.296270249311494,0.586150899232058,0.366117938237941,0.231392059092605
"Ythdc2",0.0539642028714783,0.0964562724112907,0.108182189458399,0.0968825017412212,0.0629552329409495
"Trim36",0.0114985565686304,0.00952057297089845,0.00841176201032878,0,0.023256628111745
"Pggt1b",0.361856405146799,0.364352309811153,0.446510033710404,0.321185811324034,0.370256746907467
